angDist,id_kic,m17_ra,m17_dec,ra_ep2000,dec_ep2000,errHalfMaj,errHalfMin,errPosAng,ra,dec,source_id,ref_epoch,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b
0.143516,8233326,291.79465,44.193531,291.7946534236,44.1935707898,0.000,0.000,0,291.7946534236,44.1935707898,2126170989485948416,2015.0,0.085,0.154,,,,,,,0.380,0,123,1.05973e+05,6.42987e+01,12.962,NOT_AVAILABLE,76.3908361420,12.6356143072
0.291162,8240617,294.39749,44.124199,294.3975151376,44.1241201603,0.001,0.001,0,294.3975151376,44.1241201603,2078304403608870272,2015.0,0.921,1.321,,,,,,,0.508,0,139,3.19255e+04,3.49220e+02,14.264,NOT_AVAILABLE,77.1794944180,10.9340165093
0.164932,8240790,294.45038,44.166779,294.4504404920,44.1667642991,0.000,0.000,0,294.4504404920,44.1667642991,2078328077467306752,2015.0,0.060,0.108,,,,,,,0.435,0,112,5.97094e+04,1.86830e+01,13.585,NOT_AVAILABLE,77.2358473335,10.9198992497
5.172049,8240790,294.45038,44.166779,294.4522631082,44.1672683418,0.002,0.001,0,294.4522631082,44.1672683418,2078328081762078208,2015.0,1.035,1.615,,,,,,,0.615,0,75,1.87231e+02,1.95417e+00,19.844,NOT_AVAILABLE,77.2369156359,10.9189702745
5.645824,8240790,294.45038,44.166779,294.4494040011,44.1681823497,0.010,0.004,0,294.4494040011,44.1681823497,2078328081762074496,2015.0,4.381,9.756,,,,,,,0.968,0,67,1.10456e+02,1.97470e+00,20.417,NOT_AVAILABLE,77.2367813626,10.9212117027
0.862776,8240797,294.45386,44.145973,294.4536987918,44.1457631060,0.000,0.000,0,294.4536987918,44.1457631060,2078327974388092544,2015.0,0.091,0.159,,,,,,,0.409,0,112,1.38660e+05,4.93057e+01,12.670,NOT_AVAILABLE,77.2179522664,10.9081620859
5.197463,8240797,294.45386,44.145973,294.4553420730,44.1469494205,0.000,0.000,0,294.4553420730,44.1469494205,2078327768232035712,2015.0,0.125,0.189,,,,,,,0.523,0,120,2.77636e+03,4.27101e+00,16.916,NOT_AVAILABLE,77.2195774492,10.9076609732
6.943327,8240797,294.45386,44.145973,294.4515714292,44.1469844853,0.010,0.004,0,294.4515714292,44.1469844853,2078327978686614400,2015.0,4.282,9.639,,,,,,,0.974,0,65,1.20758e+02,2.09389e+00,20.320,NOT_AVAILABLE,77.2183414118,10.9100793780
0.475208,8242434,294.95511,44.149818,294.9550810971,44.1499483630,0.000,0.000,0,294.9550810971,44.1499483630,2078316292077047040,2015.0,0.087,0.122,,,,,,,0.565,0,122,1.07476e+05,3.32162e+01,12.946,NOT_AVAILABLE,77.3911089140,10.5911330916
0.188468,8247638,296.56622,44.105862,296.5662178330,44.1058096710,0.000,0.000,0,296.5662178330,44.1058096710,2078832547149671552,2015.0,0.111,0.169,,,,,,,0.019,0,75,1.45788e+04,8.09986e+00,15.115,NOT_AVAILABLE,77.9070998204,9.5513282430
4.759060,8247638,296.56622,44.105862,296.5653661880,44.1046908033,0.000,0.000,0,296.5653661880,44.1046908033,2078832547149821056,2015.0,0.465,0.495,,,,,,,-0.432,0,103,1.73206e+03,4.61029e+00,17.428,NOT_AVAILABLE,77.9058068132,9.5513264194
6.222966,8247638,296.56622,44.105862,296.5684594616,44.1064962277,0.000,0.000,0,296.5684594616,44.1064962277,2078832581509410048,2015.0,0.342,0.483,,,,,,,-0.188,0,111,1.21376e+03,3.27752e+00,17.814,NOT_AVAILABLE,77.9084951400,9.5502471001
0.269722,8263752,300.78394,44.192558,300.7839265717,44.1924836984,0.000,0.000,0,300.7839265717,44.1924836984,2076067756438739968,2015.0,0.090,0.116,,,,,,,0.637,0,138,7.46178e+04,2.47751e+01,13.343,NOT_AVAILABLE,79.5159703731,6.9765209063
7.419350,8263752,300.78394,44.192558,300.7818891239,44.1940020136,0.000,0.000,0,300.7818891239,44.1940020136,2076067756438740096,2015.0,0.200,0.244,,,,,,,0.707,0,111,3.48978e+03,4.58966e+01,16.668,NOT_AVAILABLE,79.5165074935,6.9785593077
7.688981,8263752,300.78394,44.192558,300.7850953559,44.1905893695,0.001,0.001,0,300.7850953559,44.1905893695,2076067760735366784,2015.0,0.616,0.709,,,,,,,0.746,0,123,3.47496e+02,1.89946e+00,19.172,NOT_AVAILABLE,79.5147827628,6.9748176247
0.131878,8264402,300.94568,44.164688,300.9457218910,44.1647089512,0.000,0.000,0,300.9457218910,44.1647089512,2076065419976368896,2015.0,0.122,0.173,,,,,,,0.607,0,132,1.25805e+05,4.90861e+01,12.776,NOT_AVAILABLE,79.5531934176,6.8630744923
7.513043,8264402,300.94568,44.164688,300.9453114018,44.1626178619,0.001,0.001,0,300.9453114018,44.1626178619,2076065424273468416,2015.0,0.800,1.008,,,,,,,0.768,0,110,2.53557e+02,2.17229e+00,19.515,NOT_AVAILABLE,79.5512434805,6.8622310484
0.180479,8277797,281.34882,44.295238,281.3487527612,44.2952520421,0.000,0.000,0,281.3487527612,44.2952520421,2117317584420162688,2015.0,0.062,0.107,,,,,,,0.097,0,122,7.03183e+04,3.55257e+01,13.407,NOT_AVAILABLE,73.5164421698,19.5867183159
3.661653,8277797,281.34882,44.295238,281.3487452670,44.2942222817,0.051,0.035,90,281.3487452670,44.2942222817,2117317588715776384,2015.0,50.845,35.498,,,,,,,0.784,0,42,1.66754e+02,2.55988e+00,19.970,NOT_AVAILABLE,73.5154081483,19.5863845629
0.228060,8278371,281.76639,44.292549,281.7663527226,44.2924915434,0.001,0.000,0,281.7663527226,44.2924915434,2117396336940399616,2015.0,0.390,0.679,,,,,,,0.428,0,140,8.13002e+04,1.80970e+02,13.250,NOT_AVAILABLE,73.6186479019,19.3037642463
7.306628,8278371,281.76639,44.292549,281.7669201937,44.2905551783,0.019,0.006,0,281.7669201937,44.2905551783,2117396341234665216,2015.0,6.360,18.916,,,,,,,-0.198,0,80,1.33229e+02,1.86696e+00,20.213,NOT_AVAILABLE,73.6168569279,19.3027359347
0.132658,8278685,281.95569,44.261532,281.9556898629,44.2614951506,0.000,0.000,0,281.9556898629,44.2614951506,2105387058625640704,2015.0,0.053,0.082,,,,,,,0.249,0,153,6.99245e+04,2.69238e+01,13.413,NOT_AVAILABLE,73.6357059105,19.1656412350
0.428033,8280511,283.00296,44.284229,283.0029333202,44.2841116461,0.000,0.000,0,283.0029333202,44.2841116461,2105343799713595904,2015.0,0.071,0.111,,,,,,,0.320,0,132,7.51870e+04,7.30729e+01,13.334,NOT_AVAILABLE,73.9279693540,18.4683240689
0.090524,8292840,289.34732,44.208511,289.3472948780,44.2085285507,0.014,0.011,90,289.3473611402,44.2084471804,2126918004557911296,2015.0,0.178,0.254,3.99,0.33,11.399,0.924,-19.529,0.753,-0.292,0,98,1.11226e+06,9.08394e+02,10.409,NOT_AVAILABLE,75.6440683561,14.2326745719
0.241809,8301878,292.62964,44.283119,292.6296568084,44.2830529175,0.000,0.000,0,292.6296568084,44.2830529175,2126348972934121472,2015.0,0.096,0.147,,,,,,,-0.394,0,113,3.89694e+04,1.38040e+01,14.048,NOT_AVAILABLE,76.7413395671,12.1369283880
0.171174,8313667,296.54861,44.264671,296.5485975759,44.2646242914,0.001,0.000,0,296.5485975759,44.2646242914,2079678105948797824,2015.0,0.389,0.889,,,,,,,0.955,1,51,3.87536e+04,4.12995e+01,14.054,NOT_AVAILABLE,78.0421885476,9.6387341396
5.860348,8313667,296.54861,44.264671,296.5506570893,44.2639632664,0.000,0.000,0,296.5506570893,44.2639632664,2079678105950193408,2015.0,0.267,0.344,,,,,,,0.648,0,78,1.42931e+03,9.92903e+00,17.637,NOT_AVAILABLE,78.0423190554,9.6371230359
7.002550,8313667,296.54861,44.264671,296.5464686633,44.2658677305,0.006,0.003,0,296.5464686633,44.2658677305,2079678316405465728,2015.0,2.932,6.139,,,,,,,0.971,0,60,1.68220e+02,2.72218e+00,19.960,NOT_AVAILABLE,78.0425520293,9.6406685584
0.272344,8332521,301.56284,44.240391,301.5627548257,44.2404357167,0.000,0.000,0,301.5627548257,44.2404357167,2081871906523180672,2015.0,0.075,0.093,,,,,,,0.680,0,130,4.94124e+04,4.07399e+01,13.790,NOT_AVAILABLE,79.8524184114,6.5268035469
0.189394,8344004,281.27972,44.315529,281.2797167205,44.3154764428,0.000,0.000,90,281.2797167205,44.3154764428,2117317824938330368,2015.0,0.318,0.163,,,,,,,-0.397,0,104,2.46827e+04,6.89945e+01,14.544,NOT_AVAILABLE,73.5194848514,19.6400247350
0.188936,8345384,282.12888,44.303162,282.1288542040,44.3031128720,0.016,0.012,90,282.1288494787,44.3029494368,2105389704325493760,2015.0,0.155,0.252,4.86,0.29,-0.812,1.097,-39.224,0.768,0.241,0,140,2.84955e+05,1.15749e+02,11.888,NOT_AVAILABLE,73.7211243508,19.0628199940
0.089747,8349399,284.38248,44.308231,284.3824910499,44.3082546426,0.000,0.000,0,284.3824910499,44.3082546426,2106621088629633536,2015.0,0.070,0.113,,,,,,,0.195,0,99,4.37847e+04,1.96766e+01,13.921,NOT_AVAILABLE,74.3179059219,17.5528923467
0.529334,8349582,284.48245,44.398041,284.4824288857,44.3978947389,0.000,0.000,0,284.4824288857,44.3978947389,2106705269988803072,2015.0,0.273,0.473,,,,,,,-0.664,0,85,2.10288e+05,5.40973e+01,12.218,NOT_AVAILABLE,74.4325851609,17.5184763894
0.342301,8355239,287.56473,44.305,287.5646319244,44.3050641469,0.000,0.000,0,287.5646319244,44.3050641469,2106137956348614016,2015.0,0.091,0.160,,,,,,,0.328,0,130,2.11977e+04,7.38765e+01,14.709,NOT_AVAILABLE,75.2066411080,15.4412958362
7.930408,8355239,287.56473,44.305,287.5671313520,44.3036217860,0.001,0.001,0,287.5671313520,44.3036217860,2106137960641480064,2015.0,0.885,1.176,,,,,,,0.340,0,101,1.80296e+02,2.10902e+00,19.885,NOT_AVAILABLE,75.2059905585,15.4390852709
0.084005,8359498,289.60797,44.345421,289.6079437579,44.3454348678,0.000,0.000,0,289.6079437579,44.3454348678,2126912300841338368,2015.0,0.099,0.195,,,,,,,0.233,0,115,4.79102e+04,1.40681e+01,13.824,NOT_AVAILABLE,75.8519084400,14.1188006016
0.327437,8361905,290.47134,44.387081,290.4714554313,44.3870426851,0.000,0.000,0,290.4714554313,44.3870426851,2126970574959945216,2015.0,0.094,0.135,,,,,,,0.387,0,120,5.50249e+04,1.70561e+01,13.673,NOT_AVAILABLE,76.1552685137,13.5747000059
3.856380,8361905,290.47134,44.387081,290.4706387507,44.3861342342,0.006,0.005,90,290.4706387507,44.3861342342,2126970579251947904,2015.0,6.085,4.711,,,,,,,-0.364,0,57,1.40608e+02,3.49808e+00,20.155,NOT_AVAILABLE,76.1541682009,13.5748480473
0.107633,8394721,300.51712,44.38158,300.5171067670,44.3815516372,0.000,0.000,0,300.5171067670,44.3815516372,2076085314266223616,2015.0,0.081,0.142,,,,,,,0.765,0,112,4.87399e+04,1.61105e+01,13.805,NOT_AVAILABLE,79.5785356537,7.2380056478
4.688062,8394721,300.51712,44.38158,300.5184229333,44.3806696844,0.008,0.004,0,300.5184229333,44.3806696844,2076085318562499072,2015.0,4.400,8.301,,,,,,,0.987,0,93,1.83361e+02,1.50457e+00,19.867,NOT_AVAILABLE,79.5782676338,7.2367439017
5.755812,8394721,300.51712,44.38158,300.5178478216,44.3800681492,0.001,0.000,0,300.5178478216,44.3800681492,2076085314268656512,2015.0,0.396,0.688,,,,,,,0.932,0,100,2.03859e+03,8.12666e+00,17.251,NOT_AVAILABLE,79.5775342925,7.2367831741
0.063301,8395660,300.86398,44.337551,300.8640045399,44.3375499409,0.000,0.000,0,300.8640045399,44.3375499409,2082074938214202752,2015.0,0.139,0.197,,,,,,,0.715,0,128,1.27722e+05,8.04859e+01,12.759,NOT_AVAILABLE,79.6707885476,7.0033350533
0.292225,8396660,301.15656,44.379532,301.1566331210,44.3794698878,0.041,0.011,90,301.1565548242,44.3793829277,2081891251052880768,2015.0,0.475,0.546,4.71,0.92,-13.430,2.752,-20.870,0.747,0.935,1,82,5.74568e+05,9.51167e+02,11.126,NOT_AVAILABLE,79.8170297605,6.8470486888
2.263193,8396660,301.15656,44.379532,301.1557195208,44.3797173879,0.000,0.000,0,301.1557195208,44.3797173879,2081891255352744320,2015.0,0.173,0.256,,,,,,,0.718,0,124,3.54159e+04,1.06682e+02,14.152,NOT_AVAILABLE,79.8170007333,6.8477323948
6.262044,8396660,301.15656,44.379532,301.1574217031,44.3779052265,0.004,0.001,0,301.1574217031,44.3779052265,2081891255352743552,2015.0,1.313,3.867,,,,,,,0.952,0,69,1.35833e+03,7.31518e+00,17.692,NOT_AVAILABLE,79.8160907828,6.8457454852
0.085089,8410727,282.2001,44.422298,282.2001201938,44.4222792744,0.000,0.000,0,282.2001201938,44.4222792744,2105415302330571776,2015.0,0.052,0.074,,,,,,,0.128,0,152,4.97893e+04,2.12748e+01,13.782,NOT_AVAILABLE,73.8581562320,19.0550497519
5.956401,8410727,282.2001,44.422298,282.1984310816,44.4211504805,0.001,0.000,0,282.1984310816,44.4211504805,2105415302331810688,2015.0,0.438,0.767,,,,,,,0.430,0,120,4.72581e+02,4.03803e+00,18.839,NOT_AVAILABLE,73.8566017768,19.0558052305
0.690515,8413968,284.01102,44.49432,284.0109446146,44.4941358822,0.000,0.000,0,284.0109446146,44.4941358822,2106673590308386432,2015.0,0.215,0.276,,,,,,,-0.380,0,113,1.88069e+05,5.32026e+01,12.339,NOT_AVAILABLE,74.4006089897,17.8672339636
0.167751,8415200,284.67538,44.41777,284.6753859453,44.4177235963,0.000,0.000,0,284.6753859453,44.4177235963,2106703208404500736,2015.0,0.093,0.117,,,,,,,-0.248,0,124,5.29974e+04,1.70275e+01,13.714,NOT_AVAILABLE,74.5041427606,17.3970904426
0.140465,8416523,285.41061,44.412209,285.4106543219,44.4122318042,0.000,0.000,0,285.4106543219,44.4122318042,2105964302228790400,2015.0,0.095,0.150,,,,,,,0.108,0,132,1.98181e+04,1.46503e+01,14.782,NOT_AVAILABLE,74.6997951840,16.9062674070
6.808703,8416523,285.41061,44.412209,285.4092434643,44.4105890780,0.005,0.004,0,285.4092434643,44.4105890780,2105964306526099584,2015.0,4.161,4.725,,,,,,,-0.767,0,71,1.12186e+02,1.31454e+00,20.400,NOT_AVAILABLE,74.6978105830,16.9065971140
7.859602,8416523,285.41061,44.412209,285.4108090705,44.4143875871,0.000,0.000,0,285.4108090705,44.4143875871,2105964302230440704,2015.0,0.149,0.281,,,,,,,0.495,0,88,4.59613e+03,5.18886e+00,16.369,NOT_AVAILABLE,74.7019316577,16.9069610417
0.625945,8417078,285.70346,44.422001,285.7035913880,44.4221473780,0.000,0.000,0,285.7035913880,44.4221473780,2105921799232429056,2015.0,0.064,0.108,,,,,,,0.298,0,128,8.35977e+04,3.20183e+01,13.219,NOT_AVAILABLE,74.7904748584,16.7156312233
0.293693,8424002,289.27451,44.470322,289.2744972795,44.4704030747,0.001,0.001,0,289.2744972795,44.4704030747,2127115779211031168,2015.0,0.710,0.963,,,,,,,0.129,0,111,9.16153e+04,5.52773e+02,13.120,NOT_AVAILABLE,75.8688229757,14.3872969692
0.195290,8430053,291.53922,44.44706,291.5391745500,44.4470165262,0.000,0.000,0,291.5391745500,44.4470165262,2126189165787532288,2015.0,0.075,0.122,,,,,,,0.454,0,106,6.40797e+04,2.91811e+01,13.508,NOT_AVAILABLE,76.5442061079,12.9099697413
6.780023,8430053,291.53922,44.44706,291.5417520338,44.4475887081,0.002,0.001,0,291.5417520338,44.4475887081,2126189165790028288,2015.0,1.027,1.579,,,,,,,0.439,0,104,1.44377e+04,3.16641e+01,15.126,NOT_AVAILABLE,76.5455485776,12.9085552058
0.039020,8443527,296.29056,44.42326,296.2905505070,44.4232515432,0.059,0.013,90,296.2906695600,44.4232294238,2079695491976355072,2015.0,0.177,0.440,3.45,0.63,20.406,3.946,-5.309,0.837,0.892,0,113,4.39520e+05,5.46109e+02,11.417,NOT_AVAILABLE,78.0938378934,9.8766198050
0.089742,8456679,299.70474,44.435749,299.7047748820,44.4357500286,0.020,0.014,90,299.7047439056,44.4357082611,2076121598145858944,2015.0,0.159,0.233,2.92,0.31,-5.308,1.363,-10.024,0.950,0.450,0,149,1.62593e+05,3.41481e+01,12.497,NOT_AVAILABLE,79.3240090433,7.7633896210
2.952532,8456679,299.70474,44.435749,299.7039890407,44.4351284230,0.000,0.000,0,299.7039890407,44.4351284230,2076121602449300352,2015.0,0.091,0.126,,,,,,,0.435,0,137,3.94098e+04,2.03665e+01,14.036,NOT_AVAILABLE,79.3232280691,7.7635567926
0.106514,8459663,300.48816,44.46067,300.4882014514,44.4606696580,0.000,0.000,0,300.4882014514,44.4606696580,2076087959966498560,2015.0,0.145,0.186,,,,,,,0.692,0,124,8.13281e+03,9.18195e+00,15.749,NOT_AVAILABLE,79.6359350991,7.2966902849
0.101168,8463346,301.72076,44.41206,301.7207765989,44.4120854783,0.000,0.000,0,301.7207765989,44.4120854783,2081898191723549184,2015.0,0.173,0.210,,,,,,,0.734,0,89,8.38172e+03,2.21594e+01,15.716,NOT_AVAILABLE,80.0592290021,6.5218817053
6.273324,8463346,301.72076,44.41206,301.7188633292,44.4131559300,0.002,0.002,0,301.7188633292,44.4131559300,2081898196024966656,2015.0,1.645,1.677,,,,,,,0.189,0,76,1.49531e+02,2.23632e+00,20.088,NOT_AVAILABLE,80.0594125911,6.5236080952
0.272445,8478994,284.05954,44.518215,284.0596159250,44.5181621176,0.011,0.011,90,284.0592621262,44.5183664453,2106674071344722688,2015.0,0.160,0.210,15.29,0.27,-60.544,0.738,49.039,0.721,-0.264,0,97,2.59865e+06,2.63797e+03,9.488,NOT_AVAILABLE,74.4372621833,17.8436251738
0.197326,8480285,284.7883,44.591679,284.7882975064,44.5916242161,0.000,0.000,0,284.7882975064,44.5916242161,2106710973705366912,2015.0,0.082,0.117,,,,,,,0.389,0,95,4.64582e+04,1.89517e+01,13.857,NOT_AVAILABLE,74.7045638063,17.3850055078
0.086489,8492026,290.60114,44.556381,290.6011120016,44.5563676147,0.024,0.007,0,290.6011120016,44.5563676147,2126979027455894144,2015.0,6.541,23.564,,,,,,,1.000,1,69,4.05959e+04,1.73370e+01,14.004,NOT_AVAILABLE,76.3533278013,13.5619371960
0.113623,8493354,291.09943,44.545689,291.0993879197,44.5456791642,0.000,0.000,0,291.0993879197,44.5456791642,2126246924510530432,2015.0,0.061,0.086,,,,,,,0.222,0,168,6.42285e+04,2.17290e+01,13.505,NOT_AVAILABLE,76.4978720045,13.2357046019
0.228372,8494142,291.38776,44.52911,291.3877402904,44.5290481389,0.000,0.000,0,291.3877402904,44.5290481389,2126237131982289280,2015.0,0.094,0.154,,,,,,,0.235,0,117,3.08373e+05,9.33423e+01,11.802,NOT_AVAILABLE,76.5726008353,13.0427652108
0.339311,8494617,291.57898,44.531712,291.5788538939,44.5316836751,0.000,0.000,0,291.5788538939,44.5316836751,2126191330453783936,2015.0,0.069,0.125,,,,,,,0.461,0,104,6.63100e+04,2.15490e+01,13.471,NOT_AVAILABLE,76.6351114363,12.9208713011
1.453155,8505215,295.43433,44.53112,295.4344329613,44.5307230752,0.000,0.000,0,295.4344329613,44.5307230752,2079664808727390080,2015.0,0.132,0.237,,,,,,,0.077,0,105,1.17528e+05,4.12279e+01,12.849,NOT_AVAILABLE,77.8964009387,10.4657278654
4.957921,8505215,295.43433,44.53112,295.4335140580,44.5323683425,0.000,0.000,0,295.4335140580,44.5323683425,2079664808731756032,2015.0,0.157,0.274,,,,,,,-0.146,0,97,3.15434e+03,4.97545e+00,16.777,NOT_AVAILABLE,77.8975666131,10.4670776961
7.363586,8505215,295.43433,44.53112,295.4317459984,44.5320092171,0.001,0.001,0,295.4317459984,44.5320092171,2079664813026761728,2015.0,0.919,1.022,,,,,,,-0.621,0,84,5.73087e+02,2.41774e+00,18.629,NOT_AVAILABLE,77.8966432503,10.4680227114
0.098637,8505920,295.66287,44.525841,295.6628994592,44.5258234044,0.000,0.000,0,295.6628994592,44.5258234044,2079650824316885760,2015.0,0.092,0.153,,,,,,,0.132,0,94,1.82776e+04,1.12301e+02,14.870,NOT_AVAILABLE,77.9698110551,10.3196507798
0.409646,8552719,288.97165,44.624531,288.9716217451,44.6246429994,0.002,0.002,0,288.9716217451,44.6246429994,2127132821641254272,2015.0,1.696,2.104,,,,,,,0.147,0,131,2.51883e+05,6.43310e+02,12.022,NOT_AVAILABLE,75.9238890789,14.6471801387
0.098800,8554701,289.83121,44.609859,289.8312403136,44.6098420448,0.000,0.000,0,289.8312403136,44.6098420448,2126944598994729088,2015.0,0.061,0.117,,,,,,,0.368,0,123,4.95573e+04,1.60720e+01,13.787,NOT_AVAILABLE,76.1680093379,14.0826467620
0.363792,8557374,290.82419,44.647179,290.8241920840,44.6472800425,0.018,0.004,90,290.8241920840,44.6472800425,2127001052053662592,2015.0,17.796,3.524,,,,,,,-0.999,1,68,6.36294e+04,2.20130e+01,13.516,NOT_AVAILABLE,76.5069949918,13.4562575262
0.322946,8558011,291.05722,44.632381,291.0571459603,44.6323083965,0.000,0.000,0,291.0571459603,44.6323083965,2126248505058677120,2015.0,0.065,0.099,,,,,,,0.197,0,149,3.18323e+04,9.77537e+00,14.268,NOT_AVAILABLE,76.5652733835,13.2997822967
7.781656,8558011,291.05722,44.632381,291.0600411865,44.6331821447,0.001,0.001,0,291.0600411865,44.6331821447,2126248509353354368,2015.0,0.805,1.392,,,,,,,0.480,0,96,3.29897e+02,2.00932e+00,19.229,NOT_AVAILABLE,76.5669859540,13.2982887678
0.371749,8559152,291.4743,44.68351,291.4742452286,44.6834143608,0.000,0.000,0,291.4742452286,44.6834143608,2126615020387648256,2015.0,0.104,0.149,,,,,,,-0.003,0,120,6.84634e+04,3.65300e+01,13.436,NOT_AVAILABLE,76.7428589340,13.0533305023
0.037364,8559644,291.65317,44.688271,291.6531632198,44.6882618084,0.000,0.000,0,291.6531632198,44.6882618084,2126569047057240832,2015.0,0.089,0.125,,,,,,,-0.009,0,122,7.48805e+04,2.87521e+01,13.339,NOT_AVAILABLE,76.8034766879,12.9405644563
0.361988,8560804,292.11945,44.657928,292.1193908797,44.6578366639,0.001,0.001,0,292.1193908797,44.6578366639,2126559082733115776,2015.0,0.844,1.151,,,,,,,0.106,0,129,1.72903e+05,2.58312e+02,12.430,NOT_AVAILABLE,76.9226265539,12.6285574471
0.108065,8564587,293.6413,44.65704,293.6413138075,44.6570683658,0.000,0.000,0,293.6413138075,44.6570683658,2126418654481143680,2015.0,0.086,0.124,,,,,,,0.521,0,140,2.19991e+04,2.04706e+01,14.669,NOT_AVAILABLE,77.4126025443,11.6577372651
0.061172,8564674,293.67648,44.615582,293.6764687557,44.6155969891,0.000,0.000,0,293.6764687557,44.6155969891,2126415046708503552,2015.0,0.084,0.119,,,,,,,0.201,0,121,2.30789e+04,2.48582e+01,14.617,NOT_AVAILABLE,77.3863257712,11.6167094729
2.438220,8564674,293.67648,44.615582,293.6768866900,44.6149697061,0.004,0.002,0,293.6768866900,44.6149697061,2126415051002320384,2015.0,2.053,3.884,,,,,,,0.899,0,77,2.51036e+02,2.79762e+00,19.525,NOT_AVAILABLE,77.3858912654,11.6161609743
2.953010,8564674,293.67648,44.615582,293.6775835714,44.6158181290,0.010,0.004,0,293.6775835714,44.6158181290,2126415051002320256,2015.0,4.200,9.709,,,,,,,0.987,0,71,3.89439e+02,4.58446e+00,19.049,NOT_AVAILABLE,77.3868927505,11.6161010209
0.038430,8564976,293.77213,44.63847,293.7721361511,44.6384797366,0.000,0.000,0,293.7721361511,44.6384797366,2126438205172219776,2015.0,0.081,0.124,,,,,,,0.328,0,150,9.23857e+04,7.37874e+01,13.111,NOT_AVAILABLE,77.4385537885,11.5662943591
0.118809,8571421,295.97278,44.645088,295.9727857541,44.6450552525,0.002,0.001,0,295.9727857541,44.6450552525,2079748577773396224,2015.0,0.563,1.710,,,,,,,0.991,0,87,2.13396e+04,1.26190e+01,14.702,NOT_AVAILABLE,78.1825535739,10.1814496833
7.328983,8571421,295.97278,44.645088,295.9700262966,44.6456413744,0.013,0.005,0,295.9700262966,44.6456413744,2079748582065381888,2015.0,5.359,12.978,,,,,,,0.970,0,51,9.92516e+01,2.19211e+00,20.533,NOT_AVAILABLE,78.1821330073,10.1834563286
0.149890,8581240,298.57687,44.621609,298.5768543889,44.6215688739,0.000,0.000,0,298.5768543889,44.6215688739,2079100553102630272,2015.0,0.075,0.163,,,,,,,0.029,0,109,1.27699e+05,7.27118e+01,12.759,NOT_AVAILABLE,79.0757181439,8.5512081415
5.643292,8581240,298.57687,44.621609,298.5777648034,44.6201766326,0.005,0.003,0,298.5777648034,44.6201766326,2079100557406978176,2015.0,2.696,4.916,,,,,,,-0.976,0,74,9.22760e+02,5.63504e+00,18.112,NOT_AVAILABLE,79.0748257235,8.5499513841
