,id_starname,id_kic,id_koicand,id_kepler_name,koi_disposition,koi_period,koi_period_err1,koi_period_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,kic_kepmag,kic_jmag,kic_hmag,kic_kmag,cks_fp,cks_steff,cks_steff_err1,cks_steff_err2,cks_slogg,cks_slogg_err1,cks_slogg_err2,cks_smet,cks_smet_err1,cks_smet_err2,cks_svsini,cks_svsini_err1,cks_svsini_err2,iso_steff,iso_steff_err1,iso_steff_err2,iso_slogg,iso_slogg_err1,iso_slogg_err2,iso_smet,iso_smet_err1,iso_smet_err2,iso_srad,iso_srad_err1,iso_srad_err2,iso_smass,iso_smass_err1,iso_smass_err2,iso_sage,iso_sage_err1,iso_sage_err2,iso_slogage,iso_slogage_err1,iso_slogage_err2,iso_sparallax,iso_sparallax_err1,iso_sparallax_err2,iso_prad,iso_prad_err1,iso_prad_err2,iso_sma,iso_sma_err1,iso_sma_err2,iso_insol,iso_insol_err1,iso_insol_err2,iso_teq,iso_teq_err1,iso_teq_err2
455,K00582,9020160,K00582.01,Kepler-191 d,CONFIRMED,5.945041017,7.63e-06,-7.63e-06,2455003.473,0.00105,-0.00105,0.0501,0.3747,-0.05,2.5711,0.0362,-0.0362,,,,861.8,14.2,-14.2,0.026289,0.000776,-0.00033,3.18252,0.15884,-0.86713,2.26,0.6,-0.16,0.0616,,,832.0,,,113.11,93.05,-25.17,18.117,0.904,-0.904,60.01037,70.8,3,,5275.0,176.0,-139.0,4.59,0.024,-0.173,0.0,0.28,-0.26,0.787,0.208,-0.055,0.883,0.069,-0.09,,,,stellar_q1_q16,14.808,13.42,12.959,12.883,False,5191.1,60.0,-60.0,4.688,0.1,-0.1,0.13,0.04,-0.04,1.8,1.0,-1.0,5175.20299558,46.3526714939,-56.1613122466,4.55554652797,0.018395118956,-0.025844452258,0.10131103529,0.0399096149134,-0.04123778909,0.820793426317,0.0171296270558,-0.013705221217,0.884126496144,0.021985548222,-0.0260931367618,3.0830851358,3.44635409751,-2.10512601569,9.48898551743,0.325890367011,-0.498664816302,0.001598,2.34273344621e-05,-2.34273344621e-05,2.35581226477,0.0662109016046,-0.0662109016046,0.0616597586478,0.000557731564348,-0.000557731564348,115.326817699,7.20812252898,-7.20812252898,835.114651644,13.0240800446,-13.0240800446
456,K00582,9020160,K00582.02,Kepler-191 c,CONFIRMED,17.73852054,6.577e-05,-6.577e-05,2454981.986,0.00309,-0.00309,0.7462,0.1668,-0.5181,2.929,0.103,-0.103,,,,608.6,23.5,-23.5,0.024548,0.002453,-0.00239,2.06331,4.01465,-1.51945,2.11,0.56,-0.15,0.1276,,,578.0,,,26.36,21.69,-5.87,32.5,15.8,-15.8,27.179998,28.6,3,,5275.0,176.0,-139.0,4.59,0.024,-0.173,0.0,0.28,-0.26,0.787,0.208,-0.055,0.883,0.069,-0.09,,,,stellar_q1_q16,14.808,13.42,12.959,12.883,False,5191.1,60.0,-60.0,4.688,0.1,-0.1,0.13,0.04,-0.04,1.8,1.0,-1.0,5175.20299558,46.3526714939,-56.1613122466,4.55554652797,0.018395118956,-0.025844452258,0.10131103529,0.0399096149134,-0.04123778909,0.820793426317,0.0171296270558,-0.013705221217,0.884126496144,0.021985548222,-0.0260931367618,3.0830851358,3.44635409751,-2.10512601569,9.48898551743,0.325890367011,-0.498664816302,0.001598,2.34273344621e-05,-2.34273344621e-05,2.19883134921,0.220901948485,-0.220901948485,0.127786100859,0.00115418653059,-0.00115418653059,26.8721745956,1.69339517226,-1.69339517226,580.215370151,9.12159607484,-9.12159607484
457,K00582,9020160,K00582.03,Kepler-191 b,CONFIRMED,9.93967857,5.363e-05,-5.363e-05,2454964.582,0.00429,-0.00429,0.166,0.2861,-0.1659,2.961,0.12,-0.12,,,,301.1,17.0,-17.0,0.015583,0.000798,-0.000476,3.25127,0.75831,-0.99548,1.34,0.35,-0.09,0.0867,,,701.0,,,57.1,46.97,-12.71,25.7,6.0,-6.0,19.475468,19.5,3,,5275.0,176.0,-139.0,4.59,0.024,-0.173,0.0,0.28,-0.26,0.787,0.208,-0.055,0.883,0.069,-0.09,,,,stellar_q1_q16,14.808,13.42,12.959,12.883,False,5191.1,60.0,-60.0,4.688,0.1,-0.1,0.13,0.04,-0.04,1.8,1.0,-1.0,5175.20299558,46.3526714939,-56.1613122466,4.55554652797,0.018395118956,-0.025844452258,0.10131103529,0.0399096149134,-0.04123778909,0.820793426317,0.0171296270558,-0.013705221217,0.884126496144,0.021985548222,-0.0260931367618,3.0830851358,3.44635409751,-2.10512601569,9.48898551743,0.325890367011,-0.498664816302,0.001598,2.34273344621e-05,-2.34273344621e-05,1.3963634404,0.0642519011499,-0.0642519011499,0.0868735102326,0.000792759668115,-0.000792759668115,58.2289574469,3.62567010074,-3.62567010074,703.960481591,10.9435808355,-10.9435808355
458,K00584,9146018,K00584.01,Kepler-192 b,CONFIRMED,9.92672514,1.214e-05,-1.214e-05,2455008.686,0.000947,-0.000947,0.265,0.1507,-0.2648,3.7879,0.0356,-0.0356,,,,742.9,8.4,-8.4,0.024821,0.000368,-0.000447,1.49679,0.23809,-0.27464,2.2,0.74,-0.17,0.0871,,,747.0,,,73.61,72.33,-17.44,19.83,3.2,-3.2,75.22852,94.3,3,,5543.0,148.0,-142.0,4.568,0.03,-0.219,-0.14,0.3,-0.28,0.813,0.273,-0.065,0.891,0.082,-0.094,,,,stellar_q1_q16,14.129,12.892,12.512,12.427,False,5527.4,60.0,-60.0,4.362,0.1,-0.1,0.307,0.04,-0.04,1.3,1.0,-1.0,5527.76771941,57.2073817516,-59.2999164585,4.37048755963,0.032616583706,-0.031750128677,0.282257678,0.0463949118496,-0.0391066461818,1.08015959125,0.0347973423544,-0.032809680895,1.00534508194,0.0303584664929,-0.0291817280436,7.63936059018,2.02151845827,-2.075897135,9.88305700991,0.101959634982,-0.137711770278,0.00143,3.44093010682e-05,-3.44093010682e-05,2.92681833083,0.104329771239,-0.104329771239,0.0905902483434,0.000889658656085,-0.000889658656085,119.088355147,9.34173978304,-9.34173978304,841.842506242,16.4907403559,-16.4907403559
459,K00584,9146018,K00584.02,Kepler-192 c,CONFIRMED,21.22347296,5.163e-05,-5.163e-05,2455003.375,0.0021,-0.0021,0.8364,0.0014,-0.5763,5.0345,0.0621,-0.0621,,,,604.5,10.6,-10.6,0.025571,0.000257,-0.002807,0.29429,1.0999,-0.00969,2.27,0.76,-0.18,0.1445,,,580.0,,,26.74,26.29,-6.33,19.14,8.9,-8.9,48.93278,59.9,3,,5543.0,148.0,-142.0,4.568,0.03,-0.219,-0.14,0.3,-0.28,0.813,0.273,-0.065,0.891,0.082,-0.094,,,,stellar_q1_q16,14.129,12.892,12.512,12.427,False,5527.4,60.0,-60.0,4.362,0.1,-0.1,0.307,0.04,-0.04,1.3,1.0,-1.0,5527.76771941,57.2073817516,-59.2999164585,4.37048755963,0.032616583706,-0.031750128677,0.282257678,0.0463949118496,-0.0391066461818,1.08015959125,0.0347973423544,-0.032809680895,1.00534508194,0.0303584664929,-0.0291817280436,7.63936059018,2.02151845827,-2.075897135,9.88305700991,0.101959634982,-0.137711770278,0.00143,3.44093010682e-05,-3.44093010682e-05,3.01886200397,0.203463891269,-0.203463891269,0.150378198693,0.00149648394128,-0.00149648394128,43.1882524893,3.39287850156,-3.39287850156,653.288380838,12.7773730184,-12.7773730184
460,K00584,9146018,K00584.03,Kepler-192 d,CONFIRMED,6.47027579,4.32e-05,-4.32e-05,2454969.507,0.00541,-0.00541,0.1448,0.3112,-0.1448,3.241,0.136,-0.136,,,,121.6,7.5,-7.5,0.009987,0.000504,-0.000332,1.6048,0.21324,-0.66174,0.89,0.29,-0.07,0.0654,,,862.0,,,130.56,128.3,-30.94,15.26,2.0,-2.0,15.288121,19.2,3,,5543.0,148.0,-142.0,4.568,0.03,-0.219,-0.14,0.3,-0.28,0.813,0.273,-0.065,0.891,0.082,-0.094,,,,stellar_q1_q16,14.129,12.892,12.512,12.427,False,5527.4,60.0,-60.0,4.362,0.1,-0.1,0.307,0.04,-0.04,1.3,1.0,-1.0,5527.76771941,57.2073817516,-59.2999164585,4.37048755963,0.032616583706,-0.031750128677,0.282257678,0.0463949118496,-0.0391066461818,1.08015959125,0.0347973423544,-0.032809680895,1.00534508194,0.0303584664929,-0.0291817280436,7.63936059018,2.02151845827,-2.075897135,9.88305700991,0.101959634982,-0.137711770278,0.00143,3.44093010682e-05,-3.44093010682e-05,1.17758215526,0.062388000798,-0.062388000798,0.068112901726,0.00068073683987,-0.00068073683987,210.330450622,16.8105902024,-16.8105902024,970.485529496,19.3210105583,-19.3210105583
461,K00590,9782691,K00590.01,Kepler-193 b,CONFIRMED,11.38839971,3.51e-05,-3.51e-05,2455007.554,0.00244,-0.00244,0.0759,0.3417,-0.0758,3.6307,0.0752,-0.0752,,,,457.1,13.9,-13.9,0.01968,0.000607,-0.000273,2.112,0.07057,-0.74296,2.44,1.33,-0.28,0.1058,,,917.0,,,167.32,270.92,-55.14,24.374,0.814,-0.814,29.497929,41.8,2,,6343.0,152.0,-244.0,4.411,0.056,-0.323,0.07,0.17,-0.39,1.137,0.618,-0.13,1.213,0.24,-0.21,,,,stellar_q1_q16,14.615,13.539,13.242,13.218,False,5975.5,60.0,-60.0,4.415,0.1,-0.1,-0.004,0.04,-0.04,3.7,1.0,-1.0,5977.36069685,57.5285425328,-57.6738885651,4.3900812328,0.0339369202928,-0.0328730416701,-0.0260088923443,0.0435831780441,-0.0446878930418,1.07506434529,0.0382028341581,-0.0328820797304,1.04612124514,0.0338779387253,-0.0337032372453,3.57586231814,1.57431466058,-1.58775365876,9.55338078875,0.158441364475,-0.254940671831,0.000955,2.5e-05,-2.5e-05,2.31160096593,0.0931883565291,-0.0931883565291,0.100623507823,0.00108055427152,-0.00108055427152,130.608313443,10.5809063676,-10.5809063676,861.501883883,17.4257677328,-17.4257677328
462,K00590,9782691,K00590.02,Kepler-193 c,CONFIRMED,50.6984448,0.0002245,-0.0002245,2454974.317,0.00322,-0.00322,0.1254,0.2915,-0.1253,5.893,0.107,-0.107,,,,623.2,21.4,-21.4,0.022991,0.000629,-0.000512,2.1866,0.14775,-0.64636,2.85,1.56,-0.32,0.2862,,,558.0,,,22.86,37.03,-7.53,66.73,4.5,-4.5,22.882113,27.0,2,,6343.0,152.0,-244.0,4.411,0.056,-0.323,0.07,0.17,-0.39,1.137,0.618,-0.13,1.213,0.24,-0.21,,,,stellar_q1_q16,14.615,13.539,13.242,13.218,False,5975.5,60.0,-60.0,4.415,0.1,-0.1,-0.004,0.04,-0.04,3.7,1.0,-1.0,5977.36069685,57.5285425328,-57.6738885651,4.3900812328,0.0339369202928,-0.0328730416701,-0.0260088923443,0.0435831780441,-0.0446878930418,1.07506434529,0.0382028341581,-0.0328820797304,1.04612124514,0.0338779387253,-0.0337032372453,3.57586231814,1.57431466058,-1.58775365876,9.55338078875,0.158441364475,-0.254940671831,0.000955,2.5e-05,-2.5e-05,2.70223749042,0.111880603784,-0.111880603784,0.272252927115,0.00289325306706,-0.00289325306706,17.8372288056,1.42671026767,-1.42671026767,523.715432904,10.458887062,-10.458887062
463,K00597,10600261,K00597.01,Kepler-194 c,CONFIRMED,17.30797625,5.255e-05,-5.255e-05,2455009.943,0.00219,-0.00219,0.2102,0.2177,-0.21,5.0227,0.0803,-0.0803,,,,660.8,14.9,-14.9,0.023656,0.000583,-0.000383,1.1594,0.16122,-0.27865,2.6,0.96,-0.31,0.1294,,,748.0,,,74.01,81.11,-23.32,26.38,3.7,-3.7,36.345367,47.0,3,,6085.0,163.0,-186.0,4.417,0.08,-0.265,-0.3,0.28,-0.3,1.005,0.375,-0.12,0.962,0.129,-0.11,,,,stellar_q1_q16,14.915,13.78,13.45,13.512,False,5709.9,60.0,-60.0,4.307,0.1,-0.1,-0.033,0.04,-0.04,0.9,1.0,-1.0,5713.91377424,56.6208413825,-55.3604867578,4.31515569887,0.0344168399351,-0.0335427792638,-0.0550818453984,0.0433781546423,-0.0385122943615,1.10239721653,0.0410642138002,-0.0384472825207,0.922563312188,0.0288208002932,-0.026533466314,10.1729361704,1.67576319751,-1.76468958938,10.0074463195,0.0662243608975,-0.0827408801792,0.000838,2.65096208951e-05,-2.65096208951e-05,2.84802832791,0.11799020078,-0.11799020078,0.127527323609,0.00128182534143,-0.00128182534143,71.3200108259,6.07934537948,-6.07934537948,740.570445307,15.7680100338,-15.7680100338
464,K00597,10600261,K00597.02,Kepler-194 b,CONFIRMED,2.092269993,6.308e-06,-6.308e-06,2454966.062,0.00231,-0.00231,0.234,0.2169,-0.234,2.4458,0.0777,-0.0777,,,,213.3,8.1,-8.1,0.013464,0.000479,-0.000269,1.17237,0.29457,-0.30448,1.48,0.55,-0.18,0.0316,,,1514.0,,,1241.1,1359.99,-391.07,6.47,1.6,-1.6,25.236885,30.6,3,,6085.0,163.0,-186.0,4.417,0.08,-0.265,-0.3,0.28,-0.3,1.005,0.375,-0.12,0.962,0.129,-0.11,,,,stellar_q1_q16,14.915,13.78,13.45,13.512,False,5709.9,60.0,-60.0,4.307,0.1,-0.1,-0.033,0.04,-0.04,0.9,1.0,-1.0,5713.91377424,56.6208413825,-55.3604867578,4.31515569887,0.0344168399351,-0.0335427792638,-0.0550818453984,0.0433781546423,-0.0385122943615,1.10239721653,0.0410642138002,-0.0384472825207,0.922563312188,0.0288208002932,-0.026533466314,10.1729361704,1.67576319751,-1.76468958938,10.0074463195,0.0662243608975,-0.0827408801792,0.000838,2.65096208951e-05,-2.65096208951e-05,1.62055960443,0.0744398927751,-0.0744398927751,0.0311855610812,0.000314241471302,-0.000314241471302,1190.48281614,102.761628509,-102.761628509,1496.90524074,32.1221825612,-32.1221825612
465,K00597,10600261,K00597.03,Kepler-194 d,CONFIRMED,52.8147284,0.0003467,-0.0003467,2454997.906,0.00488,-0.00488,0.1272,0.3012,-0.127,7.267,0.136,-0.136,,,,570.9,21.3,-21.3,0.021932,0.000815,-0.000393,1.21039,0.0714,-0.4051,2.41,0.9,-0.29,0.2722,,,516.0,,,16.73,18.33,-5.27,56.3,3.3,-3.3,22.411282,30.3,3,,6085.0,163.0,-186.0,4.417,0.08,-0.265,-0.3,0.28,-0.3,1.005,0.375,-0.12,0.962,0.129,-0.11,,,,stellar_q1_q16,14.915,13.78,13.45,13.512,False,5709.9,60.0,-60.0,4.307,0.1,-0.1,-0.033,0.04,-0.04,0.9,1.0,-1.0,5713.91377424,56.6208413825,-55.3604867578,4.31515569887,0.0344168399351,-0.0335427792638,-0.0550818453984,0.0433781546423,-0.0385122943615,1.10239721653,0.0410642138002,-0.0384472825207,0.922563312188,0.0288208002932,-0.026533466314,10.1729361704,1.67576319751,-1.76468958938,10.0074463195,0.0662243608975,-0.0827408801792,0.000838,2.65096208951e-05,-2.65096208951e-05,2.64042403542,0.119681289789,-0.119681289789,0.268335823853,0.00269613113073,-0.00269613113073,16.1004845323,1.36804626655,-1.36804626655,510.47357166,10.8302540562,-10.8302540562
466,K00598,10656823,K00598.01,Kepler-195 b,CONFIRMED,8.30784498,1.162e-05,-1.162e-05,2455004.172,0.00107,-0.00107,0.0135,0.3945,-0.0135,3.1942,0.0445,-0.0445,,,,823.8,13.1,-13.1,0.025739,0.00071,-0.000285,2.32265,0.07473,-0.69483,2.22,0.53,-0.17,0.0769,,,753.0,,,76.08,56.25,-17.68,20.388,0.656,-0.656,50.815144,68.5,2,,5324.0,169.0,-140.0,4.585,0.026,-0.156,-0.04,0.28,-0.28,0.791,0.189,-0.06,0.884,0.067,-0.098,,,,stellar_q1_q16,14.813,13.531,13.055,12.959,False,5232.3,60.0,-60.0,4.641,0.1,-0.1,0.039,0.04,-0.04,0.4,1.0,-1.0,5224.74372877,53.8431669879,-50.3368503819,4.54823556651,0.0250189304706,-0.0313765782206,0.0159084170875,0.0339614660484,-0.0456041089785,0.818900805422,0.0190613247472,-0.0172983328483,0.865899964922,0.0232220943472,-0.0287703393526,4.23882661278,3.81748347742,-2.91910221588,9.62724565232,0.278890521695,-0.506762407024,0.001532,2.3638104831e-05,-2.3638104831e-05,2.30260181245,0.0681836972924,-0.0681836972924,0.0765637889295,0.000767816025186,-0.000767816025186,76.9365333104,5.17836052197,-5.17836052197,754.738804334,12.6853740929,-12.6853740929
467,K00598,10656823,K00598.02,Kepler-195 c,CONFIRMED,34.0962295,0.0002118,-0.0002118,2454986.827,0.0047,-0.0047,0.447,0.0249,-0.4469,4.048,0.143,-0.143,,,,487.0,23.9,-23.9,0.020338,0.000401,-0.001186,3.34604,1.80331,-0.56573,1.76,0.42,-0.14,0.1971,,,470.0,,,11.58,8.56,-2.69,59.0,15.9,-15.9,15.749362,20.4,2,,5324.0,169.0,-140.0,4.585,0.026,-0.156,-0.04,0.28,-0.28,0.791,0.189,-0.06,0.884,0.067,-0.098,,,,stellar_q1_q16,14.813,13.531,13.055,12.959,False,5232.3,60.0,-60.0,4.641,0.1,-0.1,0.039,0.04,-0.04,0.4,1.0,-1.0,5224.74372877,53.8431669879,-50.3368503819,4.54823556651,0.0250189304706,-0.0313765782206,0.0159084170875,0.0339614660484,-0.0456041089785,0.818900805422,0.0190613247472,-0.0172983328483,0.865899964922,0.0232220943472,-0.0287703393526,4.23882661278,3.81748347742,-2.91910221588,9.62724565232,0.278890521695,-0.506762407024,0.001532,2.3638104831e-05,-2.3638104831e-05,1.81784648831,0.0815282703688,-0.0815282703688,0.196227255529,0.00196643849521,-0.00196643849521,11.7045844876,0.779761696832,-0.779761696832,471.359784206,7.8372902501,-7.8372902501
468,K00600,10718726,K00600.01,Kepler-618 b,CONFIRMED,3.595769645,8.82e-06,-8.82e-06,2455003.37,0.00193,-0.00193,0.8591,0.0074,-0.6219,3.3249,0.043,-0.043,,,,425.2,10.0,-10.0,0.021619,0.000125,-0.002609,0.14797,0.74787,-0.01691,2.39,1.09,-0.23,0.0468,,,1252.0,,,581.32,785.74,-163.62,4.66,2.1,-2.1,40.566467,47.5,2,,6108.0,152.0,-200.0,4.453,0.049,-0.308,-0.08,0.22,-0.3,1.011,0.465,-0.095,1.052,0.207,-0.124,,,,stellar_q1_q16,14.827,13.67,13.417,13.335,False,5741.5,60.0,-60.0,4.277,0.1,-0.1,-0.042,0.04,-0.04,1.0,1.0,-1.0,5743.80620378,58.9076313243,-56.3778696382,4.28357491029,0.0340088406505,-0.0335634355247,-0.0647939099793,0.0460919153683,-0.0350639033305,1.14881810807,0.0432085726955,-0.04100019004,0.931101815664,0.0283374044563,-0.0268508123028,10.2140697183,1.55210770832,-1.56173762692,10.0091988179,0.061436575092,-0.0720656378427,0.00087,2.82842712475e-05,-2.82842712475e-05,2.70922046303,0.198834023015,-0.198834023015,0.0448644561365,0.000446132885099,-0.000446132885099,638.727172448,55.5320236345,-55.5320236345,1281.12756053,27.7507112174,-27.7507112174
469,K00600,10718726,K00600.02,,CANDIDATE,294.055263,0.007495,-0.007495,2455254.853,0.0149,-0.0149,0.0617,0.3971,-0.0617,14.32,0.377,-0.377,,,,770.0,39.7,-39.7,0.025404,0.001074,-0.000792,0.90565,0.0196,-0.37683,2.8,1.29,-0.26,0.8824,,,288.0,,,1.64,2.21,-0.47,160.57,3.5,-3.5,,21.1,2,,6108.0,152.0,-200.0,4.453,0.049,-0.308,-0.08,0.22,-0.3,1.011,0.465,-0.095,1.052,0.207,-0.124,,,,stellar_q1_q16,14.827,13.67,13.417,13.335,False,5741.5,60.0,-60.0,4.277,0.1,-0.1,-0.042,0.04,-0.04,1.0,1.0,-1.0,5743.80620378,58.9076313243,-56.3778696382,4.28357491029,0.0340088406505,-0.0335634355247,-0.0647939099793,0.0460919153683,-0.0350639033305,1.14881810807,0.0432085726955,-0.04100019004,0.931101815664,0.0283374044563,-0.0268508123028,10.2140697183,1.55210770832,-1.56173762692,10.0091988179,0.061436575092,-0.0720656378427,0.00087,2.82842712475e-05,-2.82842712475e-05,3.18807542451,0.163509740183,-0.163509740183,0.845756182314,0.00840175812637,-0.00840175812637,1.79989777544,0.156355841774,-0.156355841774,295.172223077,6.39494464318,-6.39494464318
470,K00601,10973664,K00601.02,,NOT DISPOSITIONED,11.678948452,9.833e-06,-9.833e-06,2454964.512,0.000708,-0.000708,0.9391,0.0092,-0.1449,1.344,0.0879,-0.0879,,,,1295.3,31.4,-31.4,0.041286,0.006482,-0.004447,3.69701,13.98855,-1.87693,4.35,1.66,-0.41,0.1021,,,830.0,,,112.07,123.35,-30.68,29.9,14.1,-14.1,46.3116,59.3,3,,6122.0,148.0,-190.0,4.487,0.045,-0.281,-0.18,0.24,-0.3,0.964,0.368,-0.089,1.041,0.155,-0.132,,,,stellar_q1_q16,14.697,13.579,13.263,13.291,False,5816.3,60.0,-60.0,4.596,0.1,-0.1,0.077,0.04,-0.04,4.2,1.0,-1.0,5800.6551578,45.526042163,-51.2590542177,4.47242926621,0.0173453778696,-0.0271720677549,0.0457987755406,0.0420278558972,-0.0379777133231,0.978398570762,0.026341682923,-0.0219372648636,1.0370253889,0.0249725928165,-0.0325890912277,1.6491065927,1.6982656602,-1.07518372686,9.21724872788,0.307455283962,-0.458395199935,0.001038,2.24508351738e-05,-2.24508351738e-05,4.40382633209,0.597211764156,-0.597211764156,0.101991720617,0.000946723109901,-0.000946723109901,94.5201685265,6.27141086676,-6.27141086676,794.592841086,13.1632523462,-13.1632523462
471,K00601,10973664,K00601.03,Kepler-619 c,CONFIRMED,1.208465026,1.674e-06,-1.674e-06,2454966.675,0.00114,-0.00114,0.0115,0.4258,-0.0113,1.5105,0.0389,-0.0389,,,,240.2,6.7,-6.7,0.014251,0.000396,-0.000261,3.127,0.2746,-0.94634,1.5,0.57,-0.14,0.0225,,,1768.0,,,2307.65,2539.89,-631.69,6.227,0.547,-0.547,32.4122,41.7,3,,6122.0,148.0,-190.0,4.487,0.045,-0.281,-0.18,0.24,-0.3,0.964,0.368,-0.089,1.041,0.155,-0.132,,,,stellar_q1_q16,14.697,13.579,13.263,13.291,False,5816.3,60.0,-60.0,4.596,0.1,-0.1,0.077,0.04,-0.04,4.2,1.0,-1.0,5800.6551578,45.526042163,-51.2590542177,4.47242926621,0.0173453778696,-0.0271720677549,0.0457987755406,0.0420278558972,-0.0379777133231,0.978398570762,0.026341682923,-0.0219372648636,1.0370253889,0.0249725928165,-0.0325890912277,1.6491065927,1.6982656602,-1.07518372686,9.21724872788,0.307455283962,-0.458395199935,0.001038,2.24508351738e-05,-2.24508351738e-05,1.52213668423,0.0513687251908,-0.0513687251908,0.0224833549242,0.000205863548276,-0.000205863548276,1945.40208796,129.487287103,-129.487287103,1692.45009093,28.1307988452,-28.1307988452
472,K00601,10973664,K00601.01,Kepler-619 b,CONFIRMED,5.404272197,5.55e-06,-5.55e-06,2455005.186,0.000801,-0.000801,0.1609,0.2131,-0.1609,2.4748,0.0289,-0.0289,,,,770.3,10.4,-10.4,0.025527,0.00039,-0.000277,3.13041,0.1743,-0.72632,2.69,1.02,-0.25,0.0611,,,1073.0,,,312.93,344.43,-85.66,16.907,0.941,-0.941,60.98638,82.2,3,,6122.0,148.0,-190.0,4.487,0.045,-0.281,-0.18,0.24,-0.3,0.964,0.368,-0.089,1.041,0.155,-0.132,,,,stellar_q1_q16,14.697,13.579,13.263,13.291,False,5816.3,60.0,-60.0,4.596,0.1,-0.1,0.077,0.04,-0.04,4.2,1.0,-1.0,5800.6551578,45.526042163,-51.2590542177,4.47242926621,0.0173453778696,-0.0271720677549,0.0457987755406,0.0420278558972,-0.0379777133231,0.978398570762,0.026341682923,-0.0219372648636,1.0370253889,0.0249725928165,-0.0325890912277,1.6491065927,1.6982656602,-1.07518372686,9.21724872788,0.307455283962,-0.458395199935,0.001038,2.24508351738e-05,-2.24508351738e-05,2.72770724798,0.0768063184809,-0.0768063184809,0.061044068869,0.000564645411607,-0.000564645411607,263.533758026,17.7782264045,-17.7782264045,1026.7686261,17.2750908529,-17.2750908529
